                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        3  0.5504657142699490E+001  0.0000000000000000E+000
  0.1201335671148581E+000  0.1404539923930200E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1205114251470450E+000  0.1410182276051432E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1208899050573636E+000  0.1415848868123541E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1212696823220620E+000  0.1421549494993427E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1215076691726527E+000  0.1425130521392221E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1217461015485019E+000  0.1428723974005551E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1222251302451036E+000  0.1435968055774700E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1225134588992160E+000  0.1440336639568424E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1228030590445947E+000  0.1444735438521676E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1231902578427435E+000  0.1450628672927491E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1235790765419051E+000  0.1456562041704568E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1238717981496960E+000  0.1461042313621483E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1241650972738295E+000  0.1465538062175157E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1244591486883403E+000  0.1470056091148270E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1247540282067025E+000  0.1474595112318348E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1250494319568151E+000  0.1479150563231476E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1253457734435922E+000  0.1483727938783171E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1256428600600737E+000  0.1488327588460540E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1259404886122243E+000  0.1492942804920511E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1261393899448238E+000  0.1496031021812666E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1263389636838763E+000  0.1499134653089488E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1267384451901507E+000  0.1505354026316149E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1271394797999059E+000  0.1511620814217018E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1279453814067356E+000  0.1524264715367602E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1288583325247106E+000  0.1538673991571573E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1299833759584659E+000  0.1556556933645667E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1308075713901791E+000  0.1569740686347472E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1320533616206989E+000  0.1589802354762016E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1333131825517125E+000  0.1610249236989798E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1345839984936913E+000  0.1631037729242307E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1358673805430705E+000  0.1652194314144768E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1371635578915792E+000  0.1673734552693051E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1380337176403767E+000  0.1688287398670361E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1386887493201013E+000  0.1699291604177333E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1393468124395594E+000  0.1710386049229699E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1400062601455846E+000  0.1721543972320612E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1406688767136222E+000  0.1732794861784042E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1415552554929269E+000  0.1747908186812551E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1424456326846843E+000  0.1763159846689615E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1431158768901922E+000  0.1774697883819416E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1437885515754981E+000  0.1786315805786498E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1442371194125150E+000  0.1794093508121551E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1446868399523097E+000  0.1801908022493354E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1455885412185999E+000  0.1817647300908416E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1464910548148108E+000  0.1833456384275925E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1473925006109914E+000  0.1849341908938790E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1482883530397984E+000  0.1865196385691963E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1497371701355272E+000  0.1890999061443489E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1509570598309278E+000  0.1912878071548384E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1518378094785529E+000  0.1928762901004824E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1527171213984558E+000  0.1944697345645693E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1535907903252709E+000  0.1960605299833672E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1544632121320703E+000  0.1976566481948871E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1553300925537881E+000  0.1992501774938410E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1564110967616810E+000  0.2012479137169480E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1575398562241257E+000  0.2033465141907506E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1581293672149200E+000  0.2044476855577906E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1587698774766186E+000  0.2056481569628912E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1596232626781184E+000  0.2072541997924434E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1604713780942330E+000  0.2088578746190351E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1613189186001998E+000  0.2104680978476270E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1625823083078876E+000  0.2128827873939263E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1632112647169302E+000  0.2140914387402366E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1638400327102767E+000  0.2153041512324029E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1650923635462952E+000  0.2177329687393033E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1663394680388998E+000  0.2201696543406077E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1671658561907573E+000  0.2217942683000363E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1679897555858816E+000  0.2234218973543562E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1688137033577941E+000  0.2250575242424188E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1696352872869235E+000  0.2266963005279302E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1704520341107501E+000  0.2283331331195186E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1716750916151189E+000  0.2307984933205881E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1724874549548037E+000  0.2324453515781599E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1733979738370195E+000  0.2343000265158836E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1741056719273835E+000  0.2357480766484686E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1749116062569936E+000  0.2374042060421004E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1757154852513667E+000  0.2390637785730860E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1765173361576073E+000  0.2407269567732927E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1778155210102847E+000  0.2434365970195200E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1787120948782351E+000  0.2453204635231191E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1793094636353508E+000  0.2465814128853243E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1801013409087372E+000  0.2482601518110580E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1808940716806423E+000  0.2499490058718985E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1816823261969193E+000  0.2516366169142147E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1824715257572307E+000  0.2533345571204437E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1832562918855069E+000  0.2550311640131510E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1840393572549436E+000  0.2567322410484824E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1854089440618591E+000  0.2597268718328844E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1862869077077603E+000  0.2616595236080937E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1868712178900495E+000  0.2629513838760895E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1879387576203660E+000  0.2653233467644834E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1890997495387174E+000  0.2679203175747476E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1903565013014543E+000  0.2707522235412922E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1910305345981299E+000  0.2722800764764466E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1921845665618289E+000  0.2749107269888513E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1933348290574098E+000  0.2775515849124815E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1944828309983505E+000  0.2802063353659622E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1952463022688356E+000  0.2819825961261562E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1960085127146742E+000  0.2837646011422097E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1970541999002194E+000  0.2862235614032922E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1979097704936270E+000  0.2882477137035193E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1982878021845506E+000  0.2891455936095433E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1990451868740304E+000  0.2909509655398057E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2001787539447361E+000  0.2936691358739276E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2009347729446279E+000  0.2954927507076904E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016867303630060E+000  0.2973151902481604E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2024405740164910E+000  0.2991509069903999E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2031903769687111E+000  0.3009854913629278E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2039421228126903E+000  0.3028335933606766E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2046898477675954E+000  0.3046805473000171E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2054395706656520E+000  0.3065412059572936E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2061852913727807E+000  0.3084006685305324E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2069330634338597E+000  0.3102740516644885E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2076768509211327E+000  0.3121462941076223E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2084227418969148E+000  0.3140328453733435E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2091646654258854E+000  0.3159184589599516E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2099087438574860E+000  0.3178188764712997E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2106488718653999E+000  0.3197186370465935E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2113912056882563E+000  0.3216336088664992E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2121296057319884E+000  0.3235479441961310E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2128702613086570E+000  0.3254776245740231E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2136069985304375E+000  0.3274064075420216E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2143460390971534E+000  0.3293504565623460E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2150811749461507E+000  0.3312932251568491E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2158186596016227E+000  0.3332511038244123E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2165522513921521E+000  0.3352074960663593E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2172882359732690E+000  0.3371792389756773E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2180203391796723E+000  0.3391496640990163E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2187548789259033E+000  0.3411360300363387E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2194855492569136E+000  0.3431214907968268E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
