                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        1  0.3493101410844601E+001  0.0000000000000000E+000
  0.1201335671148581E+000  0.4357057680815533E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1205114251470450E+000  0.4375171999304640E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1208899050573636E+000  0.4393371455532937E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1212696823220620E+000  0.4411687629182820E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1215076691726527E+000  0.4423197206857772E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1217461015485019E+000  0.4434749656671856E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1222251302451036E+000  0.4458046774499034E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1225134588992160E+000  0.4472102144461523E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1228030590445947E+000  0.4486258883652761E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1231902578427435E+000  0.4505232055812832E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1235790765419051E+000  0.4524342234073699E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1238717981496960E+000  0.4538777221547755E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1241650972738295E+000  0.4553266670892114E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1244591486883403E+000  0.4567832269218268E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1247540282067025E+000  0.4582470092537350E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1250494319568151E+000  0.4597165469253794E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1253457734435922E+000  0.4611936239574078E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1256428600600737E+000  0.4626783346847362E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1259404886122243E+000  0.4641685445888977E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1261393899448238E+000  0.4651659663289484E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1263389636838763E+000  0.4661685672303784E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1267384451901507E+000  0.4681783443449690E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1271394797999059E+000  0.4702042326508479E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1279453814067356E+000  0.4742942203720621E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1288583325247106E+000  0.4789593502160894E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1299833759584659E+000  0.4847551008839388E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1308075713901791E+000  0.4890321263645330E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1320533616206989E+000  0.4955473101888386E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1333131825517125E+000  0.5021960495286287E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1345839984936913E+000  0.5089645051929331E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1358673805430705E+000  0.5158616666468486E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1371635578915792E+000  0.5228929125815366E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1380337176403767E+000  0.5276484426925835E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1386887493201013E+000  0.5312470863740608E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1393468124395594E+000  0.5348776346553440E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1400062601455846E+000  0.5385313665568470E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1406688767136222E+000  0.5422179904370247E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1415552554929269E+000  0.5471740766553584E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1424456326846843E+000  0.5521799943768999E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1431158768901922E+000  0.5559698932401549E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1437885515754981E+000  0.5597886230670313E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1442371194125150E+000  0.5623464645359191E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1446868399523097E+000  0.5649175805036215E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1455885412185999E+000  0.5700994441942384E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1464910548148108E+000  0.5753091757527082E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1473925006109914E+000  0.5805486784764641E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1482883530397984E+000  0.5857828017376982E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1497371701355272E+000  0.5943114905563427E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1509570598309278E+000  0.6015534260990237E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1518378094785529E+000  0.6068171934957920E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1527171213984558E+000  0.6121024247877246E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1535907903252709E+000  0.6173839224058780E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1544632121320703E+000  0.6226882046476340E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1553300925537881E+000  0.6279890329316364E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1564110967616810E+000  0.6346417738795429E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1575398562241257E+000  0.6416392716987468E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1581293672149200E+000  0.6453146411389440E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1587698774766186E+000  0.6493243339861782E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1596232626781184E+000  0.6546934150813613E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1604713780942330E+000  0.6600600222506355E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1613189186001998E+000  0.6654540448645019E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1625823083078876E+000  0.6735533152101877E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1632112647169302E+000  0.6776120436528232E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1638400327102767E+000  0.6816875827680396E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1650923635462952E+000  0.6898596591006265E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1663394680388998E+000  0.6980711592771728E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1671658561907573E+000  0.7035532886682479E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1679897555858816E+000  0.7090514680875359E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1688137033577941E+000  0.7145826285808315E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1696352872869235E+000  0.7201304789281528E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1704520341107501E+000  0.7256778312185837E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1716750916151189E+000  0.7340447042076316E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1724874549548037E+000  0.7396415911832882E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1733979738370195E+000  0.7459523157144651E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1741056719273835E+000  0.7508850588337720E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1749116062569936E+000  0.7565326609712736E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1757154852513667E+000  0.7621984908681594E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1765173361576073E+000  0.7678831637566912E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1778155210102847E+000  0.7771586462615067E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1787120948782351E+000  0.7836176912423734E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1793094636353508E+000  0.7879457351043538E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1801013409087372E+000  0.7937137030693960E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1808940716806423E+000  0.7995232690702278E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1816823261969193E+000  0.8053354461819041E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1824715257572307E+000  0.8111901802028461E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1832562918855069E+000  0.8170473560474593E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1840393572549436E+000  0.8229270681119732E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1854089440618591E+000  0.8332953225312352E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1862869077077603E+000  0.8399985925131048E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1868712178900495E+000  0.8444845527765409E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1879387576203660E+000  0.8527321090589192E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1890997495387174E+000  0.8617783922303443E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1903565013014543E+000  0.8716626259663456E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1910305345981299E+000  0.8770038262785730E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1921845665618289E+000  0.8862143394166662E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1933348290574098E+000  0.8954785557220889E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1944828309983505E+000  0.9048097220206390E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1952463022688356E+000  0.9110633226952286E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1960085127146742E+000  0.9173454152633738E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1970541999002194E+000  0.9260276272460609E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1979097704936270E+000  0.9331865363807651E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1982878021845506E+000  0.9363655750725995E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.1990451868740304E+000  0.9427641607640182E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2001787539447361E+000  0.9524142754007374E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2009347729446279E+000  0.9588996133666165E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2016867303630060E+000  0.9653897065813297E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2024405740164910E+000  0.9719361395798724E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2031903769687111E+000  0.9784876448149189E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2039421228126903E+000  0.9850966634160056E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2046898477675954E+000  0.9917108764308127E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2054395706656520E+000  0.9983836055741234E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2061852913727807E+000  0.1005061544497936E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2069330634338597E+000  0.1011799110386236E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2076768509211327E+000  0.1018542257826622E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2084227418969148E+000  0.1025346744021971E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2091646654258854E+000  0.1032157694942042E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2099087438574860E+000  0.1039032078098553E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2106488718653999E+000  0.1045914085339750E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2113912056882563E+000  0.1052861334959685E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2121296057319884E+000  0.1059816483511621E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2128702613086570E+000  0.1066837758530166E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2136069985304375E+000  0.1073866241973638E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2143460390971534E+000  0.1080961010832403E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2150811749461507E+000  0.1088061873720664E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2158186596016227E+000  0.1095228919123243E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2165522513921521E+000  0.1102401552196206E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2172882359732690E+000  0.1109641643731920E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2180203391796723E+000  0.1116888117601323E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2187548789259033E+000  0.1124204554789556E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2194855492569136E+000  0.1131529028069461E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
